"id","tid","pid","label","geom"
1980,55,46,"1","POINT(102.9 34.7)"
1981,55,47,"1","POINT(103.4 35.4)"
1982,55,48,"1","POINT(104.1 36.1)"
1983,55,49,"1","POINT(105 36.8)"
1984,55,50,"1","POINT(105.5 37.2)"
1985,56,0,"1","POINT(99.5 24)"
1986,56,1,"1","POINT(99.2 24.5)"
1987,56,2,"1","POINT(99 25)"
1988,56,3,"1","POINT(98.9 25.5)"
1989,56,4,"1","POINT(98.8 26)"
1990,56,5,"1","POINT(98.7 26.5)"
1991,56,6,"1","POINT(98.7 27)"
1992,56,7,"1","POINT(98.7 27.5)"
1993,56,8,"1","POINT(98.8 28)"
1994,56,9,"1","POINT(98.9 28.7)"
1995,56,10,"1","POINT(98.9 29.5)"
1996,56,11,"1","POINT(99.4 30.1)"
1997,56,12,"1","POINT(100.4 30.6)"
1998,56,13,"1","POINT(101.5 30.9)"
1999,56,14,"1","POINT(102.6 31)"
2000,56,15,"1","POINT(103.7 30.9)"
2001,56,16,"1","POINT(104.8 30.9)"
2002,56,17,"1","POINT(105.8 30.8)"
2003,56,18,"1","POINT(106.6 30.8)"
2004,56,19,"1","POINT(107.1 31.1)"
2005,56,20,"1","POINT(107.5 31.5)"
2006,56,21,"1","POINT(108.2 32.1)"
2007,56,22,"1","POINT(108.8 32.7)"
2008,56,23,"1","POINT(109.9 33.7)"
2009,56,24,"1","POINT(111.6 34.7)"
2010,56,25,"1","POINT(113.4 35.1)"
2011,56,26,"1","POINT(115.7 35.5)"
2012,56,27,"1","POINT(118.2 35.5)"
2013,56,28,"1","POINT(120.7 35.6)"
2014,56,29,"1","POINT(123.4 35.7)"
2015,56,30,"1","POINT(126 35.8)"
2016,56,31,"1","POINT(128.5 36.2)"
2017,56,32,"1","POINT(131 36.8)"
2018,56,33,"1","POINT(133.7 37.3)"
2019,56,34,"1","POINT(136.5 37.8)"
2020,56,35,"1","POINT(139.3 38.4)"
2021,56,36,"1","POINT(142 39)"
2022,57,0,"1","POINT(101 25)"
2023,57,1,"1","POINT(100 25.9)"
2024,57,2,"1","POINT(99.5 27)"
2025,57,3,"1","POINT(99.4 28.2)"
2026,57,4,"1","POINT(99.6 29.4)"
2027,57,5,"1","POINT(100.1 30.6)"
2028,57,6,"1","POINT(101.2 31.8)"
2029,57,7,"1","POINT(102.9 32.9)"
2030,57,8,"1","POINT(104.8 33.8)"
2031,57,9,"1","POINT(106.7 34.4)"
2032,57,10,"1","POINT(108.7 35)"
2033,57,11,"1","POINT(111 35.7)"
2034,57,12,"1","POINT(113.4 36.4)"
2035,57,13,"1","POINT(115.9 37)"
2036,57,14,"1","POINT(118 37.6)"
2037,57,15,"1","POINT(120.1 38.2)"
2038,57,16,"1","POINT(122.5 38.8)"
2039,57,17,"1","POINT(125.6 39.3)"
2040,57,18,"1","POINT(128.7 39.8)"
2041,57,19,"1","POINT(131.2 40.2)"
2042,57,20,"1","POINT(134 40.6)"
2043,57,21,"1","POINT(136.2 40.7)"
2044,57,22,"1","POINT(138.8 40.8)"
2045,57,23,"1","POINT(141.1 40.9)"
2046,57,24,"1","POINT(143.7 41.3)"
2047,57,25,"1","POINT(146 42)"
2048,57,26,"1","POINT(148.4 42.6)"
2049,57,27,"1","POINT(150.5 42.8)"
2050,57,28,"1","POINT(153.5 42.8)"
2051,58,0,"1","POINT(107 31.5)"
2052,58,1,"1","POINT(107.9 31.8)"
2053,58,2,"1","POINT(109 32.1)"
2054,58,3,"1","POINT(110.2 32.5)"
2055,58,4,"1","POINT(111.5 33)"
2056,58,5,"1","POINT(112.4 33.1)"
2057,58,6,"1","POINT(113 33.5)"
2058,58,7,"1","POINT(112.4 34.8)"
2059,58,8,"1","POINT(112 36)"
2060,58,9,"1","POINT(113.5 37.3)"
2061,58,10,"1","POINT(115 38.5)"
2062,58,11,"1","POINT(116.1 39.1)"
2063,58,12,"1","POINT(117 39)"
2064,58,13,"1","POINT(117.5 38.8)"
2065,58,14,"1","POINT(118 38.5)"
2066,58,15,"1","POINT(118.5 38.3)"
2067,58,16,"1","POINT(119 38)"
2068,58,17,"1","POINT(119.5 37.8)"
2069,58,18,"1","POINT(120 37.5)"
2070,58,19,"1","POINT(120.5 37.3)"
2071,58,20,"1","POINT(121 37)"
2072,58,21,"1","POINT(122.1 36.3)"
2073,58,22,"1","POINT(124 35.5)"
2074,58,23,"1","POINT(127.4 35.2)"
2075,58,24,"1","POINT(131 35.5)"
2076,58,25,"1","POINT(133.5 37.6)"
2077,58,26,"1","POINT(135 39.5)"
2078,58,27,"1","POINT(135.7 39.9)"
2079,58,28,"1","POINT(136.3 40.3)"
2080,58,29,"1","POINT(136.9 40.6)"
2081,58,30,"1","POINT(137.5 41)"
2082,58,31,"1","POINT(138.4 41.5)"
2083,58,32,"1","POINT(139.5 42)"
2084,58,33,"1","POINT(140.8 42.2)"
2085,58,34,"1","POINT(142 42.3)"
2086,58,35,"1","POINT(143.1 42.4)"
2087,58,36,"1","POINT(144 42.5)"
2088,58,37,"1","POINT(145 42.5)"
2089,59,0,"1","POINT(99.5 14)"
2090,59,1,"1","POINT(99.1 14.6)"
2091,59,2,"1","POINT(98.6 15.4)"
2092,59,3,"1","POINT(98.3 16.1)"
2093,59,4,"1","POINT(98 16.8)"
2094,59,5,"1","POINT(97.6 17.5)"
2095,59,6,"1","POINT(97.3 18.3)"
2096,59,7,"1","POINT(97 18.9)"
2097,59,8,"1","POINT(96.7 19.4)"
2098,59,9,"1","POINT(96.6 19.9)"
2099,59,10,"1","POINT(96.5 20.5)"
2100,59,11,"1","POINT(96.4 21.1)"
2101,59,12,"1","POINT(96.5 21.7)"
2102,59,13,"1","POINT(96.7 23)"
2103,59,14,"1","POINT(96.7 24.3)"
2104,59,15,"1","POINT(96.3 25.1)"
2105,59,16,"1","POINT(96 25.8)"
2106,59,17,"1","POINT(95.9 26.3)"
2107,59,18,"1","POINT(95.8 26.7)"
2108,59,19,"1","POINT(95.8 27)"
2109,59,20,"1","POINT(95.9 27.4)"
2110,59,21,"1","POINT(96.3 27.8)"
2111,59,22,"1","POINT(96.9 28.3)"
2112,59,23,"1","POINT(97.5 28.9)"
2113,59,24,"1","POINT(99 30)"
2114,59,25,"1","POINT(100.3 31.3)"
2115,59,26,"1","POINT(101.8 32.9)"
2116,59,27,"1","POINT(103.4 34.3)"
2117,59,28,"1","POINT(105.4 35.5)"
2118,59,29,"1","POINT(108 37)"
2119,59,30,"1","POINT(111.7 38.6)"
2120,59,31,"1","POINT(115.1 40.7)"
2121,59,32,"1","POINT(117.1 43.9)"
2122,59,33,"1","POINT(119 46)"
2123,60,0,"1","POINT(108.3 28.1)"
2124,60,1,"1","POINT(108.4 30.2)"
2125,60,2,"1","POINT(108.9 32.5)"
2126,60,3,"1","POINT(110.1 35.5)"
2127,60,4,"1","POINT(112 38.6)"
2128,60,5,"1","POINT(115 41.7)"
2129,60,6,"1","POINT(119.6 44.3)"
2130,60,7,"1","POINT(125.1 46)"
2131,60,8,"1","POINT(131 47.1)"
2132,60,9,"1","POINT(137 48)"
2133,61,0,"1","POINT(132.6 11.9)"
2134,61,1,"1","POINT(131.9 12.3)"
2135,61,2,"1","POINT(131.5 12.7)"
2136,61,3,"1","POINT(131.2 13.3)"
2137,61,4,"1","POINT(131 14)"
2138,61,5,"1","POINT(130.5 14.5)"
2139,61,6,"1","POINT(130 15)"
2140,61,7,"1","POINT(129.8 15.3)"
2141,61,8,"1","POINT(129.6 15.5)"
2142,61,9,"1","POINT(129.1 16)"
2143,61,10,"1","POINT(128.8 16.4)"
2144,61,11,"1","POINT(128.3 16.6)"
2145,61,12,"1","POINT(127.8 16.9)"
2146,61,13,"1","POINT(126.9 17)"
2147,61,14,"1","POINT(126.2 17.1)"
2148,61,15,"1","POINT(125.7 17)"
2149,61,16,"1","POINT(124.8 16.9)"
2150,61,17,"1","POINT(124.7 16.8)"
2151,61,18,"1","POINT(124.5 16.7)"
2152,61,19,"1","POINT(121.3 16.4)"
2153,61,20,"1","POINT(120 16.2)"
2154,61,21,"1","POINT(119 15.9)"
2155,61,22,"1","POINT(118 15.8)"
2156,61,23,"1","POINT(117 15.5)"
2157,61,24,"1","POINT(116 15.3)"
2158,61,25,"1","POINT(115 15)"
2159,61,26,"1","POINT(114.1 14.8)"
2160,62,0,"1","POINT(109 34)"
2161,62,1,"1","POINT(109.5 34.1)"
2162,62,2,"1","POINT(110 34.2)"
2163,62,3,"1","POINT(110.5 34.3)"
2164,62,4,"1","POINT(111 34.5)"
2165,62,5,"1","POINT(111.5 34.7)"
2166,62,6,"1","POINT(112 35)"
2167,62,7,"1","POINT(112.5 35.2)"
2168,62,8,"1","POINT(113 35.5)"
2169,62,9,"1","POINT(113.2 35.9)"
2170,62,10,"1","POINT(113.5 36.3)"
2171,62,11,"1","POINT(113.7 36.7)"
2172,62,12,"1","POINT(114 37)"
2173,62,13,"1","POINT(114.3 37.5)"
2174,62,14,"1","POINT(115 38.5)"
2175,62,15,"1","POINT(117.2 40.2)"
2176,62,16,"1","POINT(120 42)"
2177,62,17,"1","POINT(122.1 43.4)"
2178,62,18,"1","POINT(124 44.5)"
2179,63,0,"1","POINT(123 42.5)"
2180,63,1,"1","POINT(123.7 41.8)"
2181,63,2,"1","POINT(124.5 41)"
2182,63,3,"1","POINT(125.2 40.3)"
2183,63,4,"1","POINT(126 39.5)"
2184,63,5,"1","POINT(127 39)"
2185,63,6,"1","POINT(128 38.5)"
2186,63,7,"1","POINT(129 38)"
2187,63,8,"1","POINT(130 37.5)"
2188,63,9,"1","POINT(130.8 35.6)"
2189,63,10,"1","POINT(131.5 33.5)"
2190,63,11,"1","POINT(132 32.5)"
2191,63,12,"1","POINT(132.5 31.5)"
2192,63,13,"1","POINT(133.4 30.5)"
2193,63,14,"1","POINT(134.5 29.5)"
2194,63,15,"1","POINT(135.7 28.3)"
2195,63,16,"1","POINT(137 27)"
2196,63,17,"1","POINT(138.6 26.4)"
2197,63,18,"1","POINT(140 26.5)"
2198,63,19,"1","POINT(141 27.1)"
2199,63,20,"1","POINT(142 28)"
2200,63,21,"1","POINT(143 29.2)"
2201,63,22,"1","POINT(144 30.3)"
2202,63,23,"1","POINT(145 31.4)"
2203,63,24,"1","POINT(146 32.5)"
2204,63,25,"1","POINT(147 33.8)"
2205,63,26,"1","POINT(148 35)"
2206,63,27,"1","POINT(149.3 36.3)"
2207,63,28,"1","POINT(151 37.5)"
2208,63,29,"1","POINT(152.9 38.8)"
2209,63,30,"1","POINT(155 40)"
2210,64,0,"1","POINT(99 10.3)"
2211,64,1,"1","POINT(99 10.3)"
2212,64,2,"1","POINT(99 10.3)"
2213,64,3,"1","POINT(99 10.3)"
2214,64,4,"1","POINT(99 10.3)"
2215,64,5,"1","POINT(99 10.2)"
2216,64,6,"1","POINT(99 10.1)"
2217,64,7,"1","POINT(99 10)"
2218,64,8,"1","POINT(99 9.8)"
2219,64,9,"1","POINT(99 9.6)"
2220,64,10,"1","POINT(99 9.4)"
2221,64,11,"1","POINT(99 9.2)"
2222,64,12,"1","POINT(99 9)"
2223,64,13,"1","POINT(98.9 8.8)"
2224,64,14,"1","POINT(98.7 8.7)"
2225,64,15,"1","POINT(98.4 8.6)"
2226,64,16,"1","POINT(98 8.5)"
2227,65,0,"1","POINT(101 11.5)"
2228,65,1,"1","POINT(100.8 11.7)"
2229,65,2,"1","POINT(100.3 12.1)"
2230,65,3,"1","POINT(99.9 12.3)"
2231,65,4,"1","POINT(99.5 12.5)"
2232,65,5,"1","POINT(99 13)"
2233,65,6,"1","POINT(98.5 13.5)"
2234,65,7,"1","POINT(98 14)"
2235,65,8,"1","POINT(97.5 14.5)"
2236,65,9,"1","POINT(97.5 15.5)"
2237,65,10,"1","POINT(97.7 16.2)"
2238,65,11,"1","POINT(98.1 16.8)"
2239,65,12,"1","POINT(98.4 17.2)"
2240,65,13,"1","POINT(99 18)"
2241,65,14,"1","POINT(99.7 18.2)"
2242,65,15,"1","POINT(99.8 18.5)"
2243,65,16,"1","POINT(100 19)"
2244,65,17,"1","POINT(99.9 19.6)"
2245,65,18,"1","POINT(99.4 19.3)"
2246,65,19,"1","POINT(98.9 19.1)"
2247,65,20,"1","POINT(98.2 19)"
2248,65,21,"1","POINT(97.3 19.2)"
2249,65,22,"1","POINT(96.5 19.8)"
2250,65,23,"1","POINT(96.1 21)"
2251,65,24,"1","POINT(96 21.9)"
2252,65,25,"1","POINT(96 23)"
2253,65,26,"1","POINT(96 24)"
2254,65,27,"1","POINT(96 25.2)"
2255,65,28,"1","POINT(96.1 26.8)"
2256,65,29,"1","POINT(96.4 28.3)"
2257,65,30,"1","POINT(97.1 29.5)"
2258,65,31,"1","POINT(97.8 30.6)"
2259,65,32,"1","POINT(98.4 31.8)"
2260,65,33,"1","POINT(98.8 32.6)"
2261,65,34,"1","POINT(99.3 33.3)"
2262,65,35,"1","POINT(100.1 34.8)"
2263,65,36,"1","POINT(101.3 35.7)"
2264,65,37,"1","POINT(103 36.5)"
2265,65,38,"1","POINT(104.5 37)"
2266,66,0,"1","POINT(132 34)"
2267,66,1,"1","POINT(132.7 34.3)"
2268,66,2,"1","POINT(133.5 34.5)"
2269,66,3,"1","POINT(134.2 34.8)"
2270,66,4,"1","POINT(135 35)"
2271,66,5,"1","POINT(135 35)"
2272,66,6,"1","POINT(135 35)"
2273,66,7,"1","POINT(135 35)"
2274,66,8,"1","POINT(135 35)"
2275,66,9,"1","POINT(135.3 35.2)"
2276,66,10,"1","POINT(136 35.5)"
2277,66,11,"1","POINT(136.8 36)"
2278,66,12,"1","POINT(137.5 36.5)"
2279,66,13,"1","POINT(137.9 36.6)"
2280,66,14,"1","POINT(138.2 36.5)"
2281,66,15,"1","POINT(138.3 36.3)"
2282,66,16,"1","POINT(138.5 36)"
2283,66,17,"1","POINT(138.7 35.5)"
2284,66,18,"1","POINT(139 35)"
2285,66,19,"1","POINT(139.2 34.5)"
2286,66,20,"1","POINT(139.5 34)"
2287,66,21,"1","POINT(140 33.5)"
2288,66,22,"1","POINT(141 35)"
2289,66,23,"1","POINT(141.5 35.5)"
2290,66,24,"1","POINT(142 36)"
2291,66,25,"1","POINT(142.5 36.5)"
2292,66,26,"1","POINT(143.5 37)"
2293,66,27,"1","POINT(144.7 37.8)"
2294,66,28,"1","POINT(146 38.5)"
2295,66,29,"1","POINT(147.2 39.3)"
2296,66,30,"1","POINT(148.5 40)"
2297,66,31,"1","POINT(150.9 42.1)"
2298,66,32,"1","POINT(155 46)"
2299,67,0,"1","POINT(116.5 31)"
2300,67,1,"1","POINT(116 31.5)"
2301,67,2,"1","POINT(115.5 32)"
2302,67,3,"1","POINT(115.1 32.6)"
2303,67,4,"1","POINT(115 33.5)"
2304,67,5,"1","POINT(115.4 34.6)"
2305,67,6,"1","POINT(116.5 36)"
2306,67,7,"1","POINT(118.2 37.7)"
2307,67,8,"1","POINT(120 39.5)"
2308,67,9,"1","POINT(121.5 40.5)"
2309,67,10,"1","POINT(124 41.5)"
2310,67,11,"1","POINT(127.4 43.4)"
2311,67,12,"1","POINT(131 46)"
2312,67,13,"1","POINT(134 50)"
2313,67,14,"1","POINT(135 53)"
2314,67,15,"1","POINT(136.2 55.7)"
2315,67,16,"1","POINT(137 58)"
2316,68,0,"1","POINT(100.1 26.7)"
2317,68,1,"1","POINT(100.7 26.8)"
2318,68,2,"1","POINT(101.5 27.4)"
2319,68,3,"1","POINT(101.7 28)"
2320,68,4,"1","POINT(101.9 28.8)"
2321,68,5,"1","POINT(102.3 29.7)"
2322,68,6,"1","POINT(102.8 30.7)"
2323,68,7,"1","POINT(103.3 31.5)"
2324,68,8,"1","POINT(103.7 32.3)"
2325,68,9,"1","POINT(104 32.7)"
2326,68,10,"1","POINT(104.7 33.2)"
2327,68,11,"1","POINT(105.3 33.3)"
2328,68,12,"1","POINT(105.9 33.5)"
2329,68,13,"1","POINT(106.5 33.7)"
2330,68,14,"1","POINT(106.9 33.9)"
2331,68,15,"1","POINT(107.3 34.2)"
2332,68,16,"1","POINT(107.7 34.4)"
2333,68,17,"1","POINT(109 35.8)"
2334,68,18,"1","POINT(110.1 37.2)"
2335,68,19,"1","POINT(111.5 38.4)"
2336,68,20,"1","POINT(112.8 39.7)"
2337,68,21,"1","POINT(114.2 40.8)"
2338,68,22,"1","POINT(115.5 42)"
2339,68,23,"1","POINT(116.7 43.2)"
2340,68,24,"1","POINT(117.5 44)"
2341,68,25,"1","POINT(118.5 45.3)"
2342,68,26,"1","POINT(119.8 46.7)"
2343,68,27,"1","POINT(121 48.3)"
2344,68,28,"1","POINT(122.3 49.5)"
2345,69,0,"1","POINT(92.5 27.5)"
2346,69,1,"1","POINT(92.3 27.7)"
2347,69,2,"1","POINT(92 28)"
2348,69,3,"1","POINT(91.4 28.2)"
2349,69,4,"1","POINT(91 28.6)"
2350,69,5,"1","POINT(90.7 29)"
2351,69,6,"1","POINT(90.5 29.5)"
2352,69,7,"1","POINT(90.4 30.1)"
2353,69,8,"1","POINT(90.2 30.7)"
2354,69,9,"1","POINT(90.1 30.6)"
2355,69,10,"1","POINT(90 30.3)"
2356,69,11,"1","POINT(89.7 29.9)"
2357,69,12,"1","POINT(89.5 29.5)"
2358,69,13,"1","POINT(89 29)"
2359,69,14,"1","POINT(88.7 28.6)"
2360,69,15,"1","POINT(88.4 28.1)"
2361,69,16,"1","POINT(88 27.7)"
2362,69,17,"1","POINT(87.7 27.3)"
2363,69,18,"1","POINT(87.4 26.9)"
2364,69,19,"1","POINT(87.2 26.6)"
2365,69,20,"1","POINT(86.9 26.4)"
2366,69,21,"1","POINT(86.6 26.3)"
2367,69,22,"1","POINT(86.3 26.4)"
2368,69,23,"1","POINT(86 26.7)"
2369,69,24,"1","POINT(85.7 27.1)"
2370,69,25,"1","POINT(85.5 27.5)"
2371,69,26,"1","POINT(85.2 28)"
2372,69,27,"1","POINT(84.7 28.5)"
2373,69,28,"1","POINT(84 28.5)"
2374,69,29,"1","POINT(83.5 28.3)"
2375,69,30,"1","POINT(83.1 28)"
2376,69,31,"1","POINT(82.7 27.7)"
2377,69,32,"1","POINT(82.4 27.5)"
2378,69,33,"1","POINT(82 27.3)"
2379,69,34,"1","POINT(81.6 27.1)"
2380,69,35,"1","POINT(81.2 27.1)"
2381,69,36,"1","POINT(80.8 27)"
2382,69,37,"1","POINT(80.3 26.9)"
2383,69,38,"1","POINT(79.7 26.9)"
2384,70,0,"1","POINT(131.5 11)"
2385,70,1,"1","POINT(129.7 11.3)"
2386,70,2,"1","POINT(127.8 11.8)"
2387,70,3,"1","POINT(126.2 12.1)"
2388,70,4,"1","POINT(125 12.5)"
2389,70,5,"1","POINT(123.5 12.5)"
2390,70,6,"1","POINT(122.2 12.5)"
2391,70,7,"1","POINT(121 12.5)"
2392,70,8,"1","POINT(120.2 12.3)"
2393,70,9,"1","POINT(119.7 12.2)"
2394,70,10,"1","POINT(119.2 12.1)"
2395,70,11,"1","POINT(118.6 12)"
2396,70,12,"1","POINT(117.9 11.9)"
2397,70,13,"1","POINT(117 11.7)"
2398,70,14,"1","POINT(116 11.5)"
2399,70,15,"1","POINT(115 11.4)"
2400,70,16,"1","POINT(113.8 11.5)"
2401,70,17,"1","POINT(112.5 11.9)"
2402,70,18,"1","POINT(111 12.2)"
2403,70,19,"1","POINT(109.5 12.5)"
2404,70,20,"1","POINT(108.3 12.6)"
2405,70,21,"1","POINT(107 12.5)"
2406,70,22,"1","POINT(105.5 12.4)"
2407,70,23,"1","POINT(104 12.3)"
2408,70,24,"1","POINT(102.5 12.1)"
2409,70,25,"1","POINT(101 12)"
2410,70,26,"1","POINT(99.5 11.7)"
2411,70,27,"1","POINT(98.5 11.5)"
2412,70,28,"1","POINT(97.7 11.4)"
2413,70,29,"1","POINT(97.1 11.3)"
2414,70,30,"1","POINT(96.5 11.4)"
2415,70,31,"1","POINT(95.7 11.5)"
2416,70,32,"1","POINT(95 11.7)"
2417,70,33,"1","POINT(94.2 11.9)"
2418,70,34,"1","POINT(93.5 12.2)"
2419,70,35,"1","POINT(92.8 12.3)"
2420,70,36,"1","POINT(92.1 12.5)"
2421,71,0,"1","POINT(91 20)"
2422,71,1,"1","POINT(91.3 20)"
2423,71,2,"1","POINT(91.6 20)"
2424,71,3,"1","POINT(91.9 20)"
2425,71,4,"1","POINT(92.2 20)"
2426,71,5,"1","POINT(92.6 20)"
2427,71,6,"1","POINT(93 20)"
2428,71,7,"1","POINT(93.4 20)"
2429,71,8,"1","POINT(93.8 20)"
2430,71,9,"1","POINT(94.2 20.2)"
2431,71,10,"1","POINT(94.5 20.5)"
2432,71,11,"1","POINT(94.7 20.9)"
2433,71,12,"1","POINT(94.8 21.4)"
2434,71,13,"1","POINT(94.7 21.9)"
2435,71,14,"1","POINT(94.6 22.4)"
2436,71,15,"1","POINT(94.5 23)"
2437,71,16,"1","POINT(94.4 23.8)"
2438,71,17,"1","POINT(94.3 24.8)"
2439,71,18,"1","POINT(94.3 26)"
2440,71,19,"1","POINT(94.3 27.2)"
2441,71,20,"1","POINT(94.3 28.5)"
2442,71,21,"1","POINT(94.4 29.6)"
2443,71,22,"1","POINT(94.8 30.5)"
2444,71,23,"1","POINT(95.3 31.4)"
2445,71,24,"1","POINT(96.2 32.2)"
2446,71,25,"1","POINT(97.2 32.9)"
2447,71,26,"1","POINT(98.3 33.5)"
2448,71,27,"1","POINT(99.8 33.8)"
2449,71,28,"1","POINT(101 34.4)"
2450,71,29,"1","POINT(102.4 35.2)"
2451,71,30,"1","POINT(104.3 35.8)"
2452,71,31,"1","POINT(105.7 36.9)"
2453,71,32,"1","POINT(106.9 38.2)"
2454,71,33,"1","POINT(106.6 40.2)"
2455,71,34,"1","POINT(105.5 41.7)"
2456,72,0,"1","POINT(100.6 23.8)"
2457,72,1,"1","POINT(100 24.3)"
2458,72,2,"1","POINT(99.6 24.9)"
2459,72,3,"1","POINT(99.5 25.6)"
2460,72,4,"1","POINT(100.1 26.2)"
2461,72,5,"1","POINT(101 26.8)"
2462,72,6,"1","POINT(102.1 27.3)"
2463,72,7,"1","POINT(104 28.2)"
2464,72,8,"1","POINT(105.6 29.2)"
2465,72,9,"1","POINT(107.2 30.2)"
2466,72,10,"1","POINT(108.8 32)"
2467,72,11,"1","POINT(109.6 33.8)"
2468,72,12,"1","POINT(109.2 35.2)"
2469,72,13,"1","POINT(108.5 36)"
2470,72,14,"1","POINT(107.6 36.4)"
2471,72,15,"1","POINT(106.5 36.6)"
2472,72,16,"1","POINT(105.8 36.1)"
2473,72,17,"1","POINT(105.5 35.6)"
2474,72,18,"1","POINT(105.8 35)"
2475,72,19,"1","POINT(106.1 34.8)"
2476,72,20,"1","POINT(107 34.1)"
2477,72,21,"1","POINT(107.8 33.4)"
2478,72,22,"1","POINT(108.1 32.9)"
2479,72,23,"1","POINT(108.2 32)"
2480,72,24,"1","POINT(107.9 31.2)"
2481,72,25,"1","POINT(106.9 30.7)"
2482,72,26,"1","POINT(105.9 30.2)"
2483,72,27,"1","POINT(104.9 30.1)"
2484,72,28,"1","POINT(103.8 30.1)"
2485,72,29,"1","POINT(102.9 30.2)"
2486,72,30,"1","POINT(102 30.7)"
2487,72,31,"1","POINT(101.2 31)"
2488,72,32,"1","POINT(100.3 30.8)"
2489,72,33,"1","POINT(99.4 30.8)"
2490,72,34,"1","POINT(99 31.1)"
2491,72,35,"1","POINT(99 31.7)"
2492,72,36,"1","POINT(99.4 31.9)"
2493,72,37,"1","POINT(100 32.4)"
2494,72,38,"1","POINT(100.5 32.8)"
2495,73,0,"1","POINT(112.2 26)"
2496,73,1,"1","POINT(112.5 26.3)"
2497,73,2,"1","POINT(112.8 26.5)"
2498,73,3,"1","POINT(113.2 26.8)"
2499,73,4,"1","POINT(113.6 27.4)"
2500,73,5,"1","POINT(114 27.8)"
2501,73,6,"1","POINT(114.4 28.8)"
2502,73,7,"1","POINT(114.5 29.8)"
2503,73,8,"1","POINT(114.6 30.6)"
2504,73,9,"1","POINT(114.7 31.4)"
2505,73,10,"1","POINT(114.9 32.3)"
2506,73,11,"1","POINT(114.9 33.1)"
2507,73,12,"1","POINT(114.9 34)"
2508,73,13,"1","POINT(115.1 34.9)"
2509,73,14,"1","POINT(115.3 35.8)"
2510,73,15,"1","POINT(115.7 36.9)"
2511,73,16,"1","POINT(116.1 38.3)"
2512,73,17,"1","POINT(117.1 40.3)"
2513,73,18,"1","POINT(118.4 42.5)"
2514,73,19,"1","POINT(120 45)"
2515,73,20,"1","POINT(121.2 48.3)"
2516,73,21,"1","POINT(123.5 52)"
2517,74,0,"1","POINT(96.3 20.5)"
2518,74,1,"1","POINT(95.2 21)"
2519,74,2,"1","POINT(94 21.2)"
2520,74,3,"1","POINT(93.1 21.3)"
2521,74,4,"1","POINT(92.4 21.3)"
2522,74,5,"1","POINT(91.7 21.2)"
2523,74,6,"1","POINT(91 21.2)"
2524,74,7,"1","POINT(90.4 21.1)"
2525,74,8,"1","POINT(89.5 20.7)"
2526,74,9,"1","POINT(88.8 20.3)"
2527,74,10,"1","POINT(88.3 19.8)"
2528,74,11,"1","POINT(88.1 19.4)"
2529,74,12,"1","POINT(87.9 19)"
2530,74,13,"1","POINT(87.7 18.4)"
2531,74,14,"1","POINT(87.9 17.6)"
2532,74,15,"1","POINT(88.5 17.2)"
2533,75,0,"1","POINT(114.2 30)"
2534,75,1,"1","POINT(116.1 30.3)"
2535,75,2,"1","POINT(117.7 30.7)"
2536,75,3,"1","POINT(119.8 31)"
2537,75,4,"1","POINT(122.2 31.5)"
2538,75,5,"1","POINT(124.8 31.9)"
2539,75,6,"1","POINT(128.3 32.5)"
2540,75,7,"1","POINT(131.9 33.1)"
2541,75,8,"1","POINT(135.1 33.8)"
2542,75,9,"1","POINT(138.1 35.1)"
2543,75,10,"1","POINT(141.7 36.8)"
2544,75,11,"1","POINT(145.5 38.7)"
2545,75,12,"1","POINT(149.8 40.7)"
2546,75,13,"1","POINT(154.2 42.7)"
2547,75,14,"1","POINT(158.5 45.4)"
2548,75,15,"1","POINT(163.6 47.2)"
2549,75,16,"1","POINT(167 48)"
2550,75,17,"1","POINT(169.8 48.2)"
2551,75,18,"1","POINT(172 48.2)"
2552,75,19,"1","POINT(173.5 47.9)"
2553,76,0,"0","POINT(124.2 16.8)"
2554,76,1,"0","POINT(122 16.4)"
2555,76,2,"0","POINT(119.7 16.5)"
2556,76,3,"0","POINT(117.3 16.6)"
2557,76,4,"0","POINT(115 16.8)"
2558,76,5,"0","POINT(112.6 17)"
2559,76,6,"0","POINT(110.1 17)"
2560,76,7,"0","POINT(107.8 17)"
2561,76,8,"0","POINT(105.8 17)"
2562,76,9,"0","POINT(104 17)"
2563,76,10,"0","POINT(102.1 17.2)"
2564,76,11,"0","POINT(100.2 17.3)"
2565,76,12,"0","POINT(98.5 17.5)"
2566,76,13,"0","POINT(96.8 17.7)"
2567,76,14,"0","POINT(95.3 17.8)"
2568,76,15,"0","POINT(94.1 18)"
2569,76,16,"0","POINT(93.2 18.4)"
2570,76,17,"0","POINT(92.1 18.6)"
2571,76,18,"0","POINT(91.2 18.8)"
2572,76,19,"0","POINT(90.7 19.1)"
2573,76,20,"0","POINT(90.3 19.3)"
2574,76,21,"0","POINT(89.8 19.6)"
2575,76,22,"0","POINT(89.6 19.9)"
2576,76,23,"0","POINT(89.3 20)"
2577,76,24,"0","POINT(89.2 20.1)"
2578,76,25,"0","POINT(89 20.3)"
2579,76,26,"0","POINT(89 20.5)"
2580,76,27,"0","POINT(89.1 20.7)"
2581,76,28,"0","POINT(89.1 20.9)"
2582,76,29,"0","POINT(89.2 21.2)"
2583,76,30,"0","POINT(89.3 21.5)"
2584,76,31,"0","POINT(89.5 21.9)"
2585,76,32,"0","POINT(89.5 22.4)"
